http://www.wikidata.org/entity/Q318471,Nigel Farage,71,spokesperson_politician_commodity broker_broadcaster_autobiographer
http://www.wikidata.org/entity/Q155971,Benedict XIII,79,pope_catholic priest_religious_catholic deacon
http://www.wikidata.org/entity/Q6527,Jean-Jacques Rousseau,212,naturalist_writer_composer_playwright_encyclopédistes_pedagogue_political scientist_music critic_botanist_choreographer_correspondent_philosopher_novelist_literary_essayist_musicologist_music theorist_autobiographer
http://www.wikidata.org/entity/Q115483,Max Frisch,71,screenwriter_writer_architect_poet_playwright_biographer_journalist_philosopher_novelist_diarist
http://www.wikidata.org/entity/Q186326,Ryūnosuke Akutagawa,90,screenwriter_writer_poet_journalist_literary critic_novelist_short story writer
http://www.wikidata.org/entity/Q82778,Pliny the Elder,122,naturalist_writer_military personnel_poet_historian_civil servant_art historian_philosopher_military commander
http://www.wikidata.org/entity/Q82122,Jean-Baptiste de Lamarck,101,naturalist_writer_zoologist_chemist_encyclopédistes_biologist_university teacher_paleontologist_meteorologist_botanist_academic_malacologist
http://www.wikidata.org/entity/Q187364,Robert Zemeckis,76,screenwriter_actor_writer_film director_film producer_science fiction writer
http://www.wikidata.org/entity/Q55767,Astrid Lindgren,113,screenwriter_writer_children's writer_novelist
http://www.wikidata.org/entity/Q56094,Francis Ford Coppola,93,screenwriter_actor_writer_composer_winegrower_executive producer_film director_film producer_film editor
http://www.wikidata.org/entity/Q159636,Joseph Priestley,86,naturalist_writer_teacher_politician_physicist_librarian_inventor_chemist_educator_dilettante_theologian_christian minister_philosopher_linguist_political theorist_historian of science
http://www.wikidata.org/entity/Q33866,Theodore Roosevelt,182,naturalist_writer_politician_historian_statesperson_ornithologist_rancher_essayist_explorer_conservationist_autobiographer_diarist
http://www.wikidata.org/entity/Q49001,Whoopi Goldberg,100,screenwriter_actor_writer_composer_singer_comedian_singer-songwriter_television producer_television presenter_character actor_theatrical producer_stage actor_voice actor_radio personality_film producer_children's writer_novelist_television actor_film actor_manufacturer_talk show host
http://www.wikidata.org/entity/Q2022,Cesare Pavese,74,screenwriter_writer_poet_translator_biographer_journalist_literary editor_literary critic_linguist
http://www.wikidata.org/entity/Q5878,Gabriel García Márquez,188,screenwriter_writer_playwright_poet lawyer_journalist_publisher_opinion journalist_novelist_prosaist_short story writer_autobiographer
http://www.wikidata.org/entity/Q6078,Dr. Dre,84,screenwriter_actor_composer_audio engineer_entrepreneur_television producer_rapper_film director_music executive_film producer_film actor
http://www.wikidata.org/entity/Q6060,50 Cent,103,screenwriter_actor_composer_businessperson_entrepreneur_singer_record producer_singer-songwriter_investor_television producer_songwriter_executive producer_rapper_film director_film producer_television actor_film actor_manufacturer_boxing promoter
http://www.wikidata.org/entity/Q7724,August Strindberg,109,screenwriter_photographer_writer_poet_playwright_painter_novelist_essayist_prosaist_autobiographer
http://www.wikidata.org/entity/Q5577,Salvador Dalí,215,screenwriter_photographer_actor_writer_illustrator_painter_sculptor_graphic artist_jewelry designer_film director_scenographer_film actor_holographer
http://www.wikidata.org/entity/Q10390,John McCain,127,screenwriter_writer_politician_statesperson_author_fighter pilot_television presenter_aircraft pilot_naval officer_autobiographer_international forum participant
http://www.wikidata.org/entity/Q12807,Umberto Eco,146,screenwriter_writer_historian_translator_pedagogue_university teacher_medievalist_literary critic_philosopher_novelist_essayist_semiotician_literary scholar
http://www.wikidata.org/entity/Q13909,Angelina Jolie,159,screenwriter_actor_writer_character actor_executive producer_filmmaker_voice actor_film director_film producer_fashion model_model_television actor_film actor_philanthropist_manufacturer_diarist_humanitarian_film screenwriter
http://www.wikidata.org/entity/Q2071,David Lynch,88,screenwriter_photographer_actor_writer_composer_animator_songwriter_lyricist_painter_voice actor_film director_film producer_film editor_television actor_film actor_recording artist
http://www.wikidata.org/entity/Q11975,Britney Spears,137,screenwriter_actor_writer_composer_businessperson_singer_record producer_singer-songwriter_perfumer_musician_songwriter_public figure_stage actor_music video director_fashion designer_model_dancer_television actor_film actor_manufacturer_presenter_child singer
http://www.wikidata.org/entity/Q927,Harry Mulisch,74,screenwriter_writer_poet_playwright_novelist_essayist
http://www.wikidata.org/entity/Q8743,Thomas Alva Edison,233,screenwriter_businessperson_engineer_entrepreneur_physicist_mathematician_inventor_film director
http://www.wikidata.org/entity/Q6530,Stanisław Lem,98,screenwriter_writer_physician_poet_playwright_futurist_researcher_philosopher_satirist_essayist_science fiction writer
http://www.wikidata.org/entity/Q8998,Mo Yan,107,screenwriter_writer_teacher_novelist
http://www.wikidata.org/entity/Q4538,Jonathan Winters,71,screenwriter_actor_writer_painter_voice actor_film producer_film editor_television actor_film actor
http://www.wikidata.org/entity/Q853,Andrei Tarkovsky,94,screenwriter_actor_biographer_film director_theatrical director_director_film editor_film actor_film screenwriter
http://www.wikidata.org/entity/Q1276,Leonard Cohen,131,screenwriter_writer_poet_singer_record producer_author_pianist_singer-songwriter_musician_lyricist_street artist_novelist_film actor_drawer
http://www.wikidata.org/entity/Q8006,Akira Kurosawa,157,screenwriter_writer_film director_film producer_film editor
http://www.wikidata.org/entity/Q835,Mikhail Bulgakov,113,screenwriter_actor_writer_physician_playwright_physician writer_surgeon_biographer_journalist_theatrical director_novelist_librettist_satirist_prosaist_short story writer_science fiction writer
http://www.wikidata.org/entity/Q8873,Satyajit Ray,125,screenwriter_writer_composer_poet_cinematographer_songwriter_lyricist_painter_journalist_film director_film producer_film critic_children's writer_film editor
http://www.wikidata.org/entity/Q8877,Steven Spielberg,160,screenwriter_actor_businessperson_television producer_executive producer_film director_film producer_director_film editor_art collector_film actor_science fiction writer_film screenwriter
http://www.wikidata.org/entity/Q9557,Aamir Khan,96,screenwriter_television presenter_film director_film producer_film actor
http://www.wikidata.org/entity/Q7546,Ingmar Bergman,148,screenwriter_actor_playwright_filmmaker_film director_film producer_theatrical director_director_autobiographer
http://www.wikidata.org/entity/Q882,Charlie Chaplin,243,screenwriter_actor_composer_comedian_mime artist_film score composer_stage actor_film director_film producer_director_film editor_film actor_autobiographer
http://www.wikidata.org/entity/Q8003,Sergei Eisenstein,129,screenwriter_photographer_teacher_inventor_cinematographer_film director_director_film editor_drawer
http://www.wikidata.org/entity/Q1403,Luigi Pirandello,129,screenwriter_writer_poet_playwright_director_novelist
http://www.wikidata.org/entity/Q7542,Prince,100,screenwriter_actor_composer_singer_record producer_singer-songwriter_guitarist_multi-instrumentalist_film score composer_film director_film producer_dancer_film actor
http://www.wikidata.org/entity/Q9960,Ronald Reagan,303,screenwriter_actor_politician_military officer_lifeguard_statesperson_character actor_announcer_voice actor_television actor_film actor_trade unionist_autobiographer_diarist
http://www.wikidata.org/entity/Q905,Franz Kafka,217,screenwriter_writer_lawyer_translator_claims adjuster_poet lawyer_fabulist_aphorist_novelist_prosaist_short story writer_diarist
http://www.wikidata.org/entity/Q7833,Boris Vian,71,screenwriter_actor_writer_poet_engineer_singer_playwright_translator_singer-songwriter_musician_painter_music critic_journalist_literary critic_librettist_prosaist_trumpeter_jazz musician
http://www.wikidata.org/entity/Q2599,Paul McCartney,143,screenwriter_actor_composer_singer_drummer_pianist_singer-songwriter_musician_lyricist_guitarist_painter_film score composer_film producer_bass guitarist_recording artist
http://www.wikidata.org/entity/Q8704,Walt Disney,190,screenwriter_actor_writer_inventor_animator_illustrator_television presenter_painter_voice actor_film director_film producer_director_caricaturist_film actor_manufacturer
http://www.wikidata.org/entity/Q4573,Sean Connery,139,screenwriter_actor_milkman_character actor_stage actor_voice actor_film producer_television actor_film actor
http://www.wikidata.org/entity/Q1646,Françoise Sagan,80,screenwriter_writer_playwright_biographer_film director_novelist
http://www.wikidata.org/entity/Q3772,Quentin Tarantino,120,screenwriter_actor_writer_film director_film producer_director_film editor_television actor_film actor
http://www.wikidata.org/entity/Q1785,Charles Aznavour,95,screenwriter_actor_writer_composer_poet_singer_diplomat_singer-songwriter_lyricist_film director_film actor_chansonnier_recording artist
http://www.wikidata.org/entity/Q6107,Tupac Shakur,121,screenwriter_actor_composer_poet_singer_songwriter_lyricist_road crew_rapper_music producer_dancer_social activist_television actor_film actor
http://www.wikidata.org/entity/Q6538,Günter Grass,130,screenwriter_photographer_writer_poet_altar server_playwright_artist_illustrator_lyricist_painter_sculptor_graphic artist_novelist_librettist_printmaker_essayist_autobiographer
http://www.wikidata.org/entity/Q7374,Alfred Hitchcock,172,screenwriter_cinematographer_television producer_television director_film director_film producer_director_film editor_film actor
http://www.wikidata.org/entity/Q7176,Naguib Mahfouz,151,screenwriter_writer_intellectual_playwright_translator_journalist_novelist_short story writer_autobiographer
http://www.wikidata.org/entity/Q9364,Jean-Paul Sartre,187,screenwriter_writer_intellectual_playwright_biographer_resistance fighter_sociologist_meteorologist_literary critic_philosopher_opinion journalist_novelist_essayist_epistemologist_political writer_peace activist_ontologist_existentialist
http://www.wikidata.org/entity/Q9535,Shah Rukh Khan,119,screenwriter_actor_television presenter_film producer_dancer_international forum participant
http://www.wikidata.org/entity/Q6711,Allen Ginsberg,90,screenwriter_photographer_writer_teacher_poet_playwright_musician_autobiographer_diarist
http://www.wikidata.org/entity/Q5603,Andy Warhol,164,screenwriter_photographer_merchant_cinematographer_author_illustrator_painter_sculptor_filmmaker_graphic artist_film director_film producer_visual artist_designer_performance artist_printmaker_drawer_installation artist_diarist
http://www.wikidata.org/entity/Q4465,Peter Jackson,95,screenwriter_actor_writer_film director_film producer_film editor
http://www.wikidata.org/entity/Q11930,Kevin Costner,105,screenwriter_actor_singer_musician_songwriter_guitarist_voice actor_film director_film producer_television actor_film actor
http://www.wikidata.org/entity/Q909,Jorge Luis Borges,179,screenwriter_writer_poet_librarian_translator_literary critic_opinion journalist_essayist
http://www.wikidata.org/entity/Q2831,Michael Jackson,295,screenwriter_actor_businessperson_poet_entrepreneur_singer_record producer_singer-songwriter_musician_songwriter_voice actor_film director_model_dancer_art collector_film actor_philanthropist_autobiographer_recording artist
http://www.wikidata.org/entity/Q4636,Barbra Streisand,100,screenwriter_actor_writer_singer_singer-songwriter_stage actor_film director_film producer_director_television actor_film actor_jazz musician_recording artist
http://www.wikidata.org/entity/Q1744,Madonna,181,screenwriter_actor_writer_composer_businessperson_poet_entrepreneur_singer_record producer_performing artist_songwriter_guitarist_voice actor_film director_film producer_director_model_children's writer_dancer_art collector_film actor_philanthropist_manufacturer
http://www.wikidata.org/entity/Q7371,Federico Fellini,145,screenwriter_writer_comics artist_film director_director_satirist
http://www.wikidata.org/entity/Q2737,Louis de Funès,89,screenwriter_actor_comedian_pianist_stage actor_film director_film producer_television actor_film actor_dub actor
http://www.wikidata.org/entity/Q2673,Chuck Norris,97,screenwriter_actor_writer_stunt performer_film producer_karateka_television actor_film actor_taekwondo athlete
http://www.wikidata.org/entity/Q2263,Tom Hanks,129,screenwriter_actor_writer_composer_comedian_television producer_television presenter_character actor_executive producer_television director_stage actor_voice actor_film director_film producer_director_television actor_film actor_short story writer_narrator
http://www.wikidata.org/entity/Q765,Dario Fo,106,screenwriter_actor_writer_composer_poet_playwright_illustrator_painter_costume designer_stage actor_scenographer_theatrical director_visual artist_satirist_film actor
http://www.wikidata.org/entity/Q512,Vladimir Vysotsky,114,screenwriter_actor_writer_composer_poet_singer_singer-songwriter_songwriter_lyricist_guitarist_stage actor_film actor_prosaist
http://www.wikidata.org/entity/Q1666,Jacques Brel,81,screenwriter_actor_writer_composer_poet_singer_singer-songwriter_guitarist_film director_film actor_chansonnier
http://www.wikidata.org/entity/Q2001,Stanley Kubrick,141,screenwriter_photographer_cinematographer_executive producer_camera operator_film director_scenographer_film producer_director_film editor_chess player_producer
http://www.wikidata.org/entity/Q78487,Robert Musil,81,screenwriter_writer_engineer_librarian_playwright_novelist_essayist
http://www.wikidata.org/entity/Q218679,Colette,80,screenwriter_actor_playwright_ghostwriter_journalist_novelist_librettist_prosaist_short story writer
http://www.wikidata.org/entity/Q297736,Yevgeny Yevtushenko,72,screenwriter_photographer_actor_writer_teacher_poet_film director_director_opinion journalist_novelist_prosaist
http://www.wikidata.org/entity/Q72717,Elia Kazan,75,screenwriter_actor_writer_film director_film producer_theatrical director_director_film actor
http://www.wikidata.org/entity/Q93957,Gary Cooper,87,screenwriter_actor_television actor_film actor
http://www.wikidata.org/entity/Q83492,Gary Oldman,98,screenwriter_actor_character actor_stage actor_voice actor_film director_film producer_television actor_film actor
http://www.wikidata.org/entity/Q93157,Eugene O'Neill,101,screenwriter_writer_playwright
http://www.wikidata.org/entity/Q93354,F. Scott Fitzgerald,115,screenwriter_writer_novelist_short story writer
http://www.wikidata.org/entity/Q82104,Ian Fleming,97,screenwriter_writer_sailor_journalist_novelist_prosaist
http://www.wikidata.org/entity/Q19155,Henry Fonda,92,screenwriter_actor_television producer_beekeeper_stage actor_film producer_naval officer_television actor_film actor
http://www.wikidata.org/entity/Q82925,Joseph Conrad,124,screenwriter_writer_novelist_essayist_autobiographer_science fiction writer
http://www.wikidata.org/entity/Q234819,Alice Munro,119,screenwriter_writer_journalist_novelist_short story writer
http://www.wikidata.org/entity/Q134180,Truman Capote,97,screenwriter_actor_writer_playwright_journalist_novelist_autobiographer
http://www.wikidata.org/entity/Q80596,Arthur Miller,106,screenwriter_writer_playwright_journalist_novelist_essayist_prosaist
http://www.wikidata.org/entity/Q224029,André Maurois,74,screenwriter_writer_historian_biographer_literary critic_children's writer_philosopher_critic_novelist_essayist_science fiction writer
http://www.wikidata.org/entity/Q129817,Russell Crowe,121,screenwriter_actor_singer_musician_character actor_film director_film producer_television actor_film actor
http://www.wikidata.org/entity/Q23301,Roberto Benigni,81,screenwriter_actor_composer_singer_comedian_singer-songwriter_songwriter_film director_street artist_film actor
http://www.wikidata.org/entity/Q23547,Bryan Cranston,84,screenwriter_actor_television producer_executive producer_television director_stage actor_voice actor_film director_film producer_director_television actor_film actor
http://www.wikidata.org/entity/Q23760,Rowan Atkinson,112,screenwriter_actor_comedian_electrical engineer_stage actor_voice actor_film producer_television actor_film actor_manufacturer
http://www.wikidata.org/entity/Q210148,Peter Fonda,73,screenwriter_actor_film director_film producer_film actor
http://www.wikidata.org/entity/Q212173,Roger Ebert,92,screenwriter_writer_reporter_television presenter_journalist_film critic_presenter
http://www.wikidata.org/entity/Q23481,Friedrich Dürrenmatt,79,screenwriter_writer_poet_playwright_painter_graphic artist
http://www.wikidata.org/entity/Q81796,J. M. Barrie,97,screenwriter_writer_playwright_journalist_children's writer_novelist_librettist
http://www.wikidata.org/entity/Q214642,Paul Auster,70,screenwriter_writer_poet_translator_university teacher_film director_novelist_essayist_linguist_autobiographer
http://www.wikidata.org/entity/Q25369,Kobe Bryant,108,screenwriter_basketball player_professional athlete
http://www.wikidata.org/entity/Q82248,John Galsworthy,114,screenwriter_writer_playwright_novelist
http://www.wikidata.org/entity/Q202878,Mae West,99,screenwriter_actor_writer_singer_playwright_comedian_stage actor_television actor_film actor_autobiographer
http://www.wikidata.org/entity/Q83233,Jacques Cousteau,95,screenwriter_photographer_writer_engineer_inventor_zoologist_biologist_filmmaker_world traveler_film director_officer of the french navy_innovator_oceanographer_marine biologist_explorer_conservationist
http://www.wikidata.org/entity/Q83038,Salvatore Quasimodo,92,screenwriter_writer_poet_translator_university teacher_journalist_literary critic_critic_linguist
http://www.wikidata.org/entity/Q94002,Barbara Stanwyck,77,screenwriter_stage actor_model_television actor_film actor
http://www.wikidata.org/entity/Q218503,Will Ferrell,71,screenwriter_writer_comedian_television producer_character actor_voice actor_film producer_television actor_film actor
http://www.wikidata.org/entity/Q213864,Paul Walker,99,screenwriter_actor_film producer_marine biologist_racing automobile driver_television actor_film actor
http://www.wikidata.org/entity/Q81685,François Mauriac,111,screenwriter_writer_poet_playwright_biographer_journalist_literary critic_novelist
http://www.wikidata.org/entity/Q76480,Heinrich Mann,78,screenwriter_writer_poet_playwright_biographer_novelist_essayist_prosaist_autobiographer
http://www.wikidata.org/entity/Q153248,Marguerite Duras,72,screenwriter_writer_playwright_journalist_publisher_film director_philosopher_novelist_autobiographer_women's rights activist
http://www.wikidata.org/entity/Q83338,Robin Williams,156,screenwriter_actor_comedian_mime artist_stage actor_voice actor_film producer_television actor_film actor_stand-up comedian_audiobook narrator
http://www.wikidata.org/entity/Q314914,Donald Pleasence,73,screenwriter_actor_television actor
http://www.wikidata.org/entity/Q123078,Robert A. Heinlein,95,screenwriter_writer_literary critic_naval officer
http://www.wikidata.org/entity/Q152272,Georges Méliès,74,screenwriter_actor_cinematographer_animator_filmmaker_film director_film producer_film editor_film actor_drawer_magician
http://www.wikidata.org/entity/Q80739,Charlton Heston,86,screenwriter_actor_writer_stage actor_voice actor_film director_television actor_film actor_trade unionist_autobiographer
http://www.wikidata.org/entity/Q81447,Aldous Huxley,134,screenwriter_poet_professor_philosopher_novelist_prosaist_science fiction writer
http://www.wikidata.org/entity/Q29328,Brie Larson,82,screenwriter_actor_singer_television producer_film director_film producer_director_television actor_film actor
http://www.wikidata.org/entity/Q93166,Milan Kundera,102,screenwriter_writer_poet_playwright_translator_university teacher_novelist
http://www.wikidata.org/entity/Q72984,Bing Crosby,119,screenwriter_actor_poet_singer_stage actor_radio personality_film actor_jazz musician
http://www.wikidata.org/entity/Q213512,Bill Cosby,80,screenwriter_writer_composer_singer_comedian_television producer_voice actor_film director_film producer_television actor_film actor_dub actor_manufacturer_recording artist
http://www.wikidata.org/entity/Q25191,Christopher Nolan,98,screenwriter_actor_writer_cinematographer_executive producer_camera operator_film director_film producer_director_film editor_film actor
http://www.wikidata.org/entity/Q19504,Fritz Lang,72,screenwriter_actor_film director_film producer_film editor_film actor
http://www.wikidata.org/entity/Q129187,Patrick White,88,screenwriter_writer_poet_playwright_novelist_autobiographer
http://www.wikidata.org/entity/Q205707,Bradley Cooper,131,screenwriter_actor_singer_stunt performer_character actor_stage actor_film director_film producer_television actor_film actor
http://www.wikidata.org/entity/Q263696,Debbie Reynolds,81,screenwriter_actor_writer_entrepreneur_singer_musician_stage actor_voice actor_dancer_television actor_film actor_beauty pageant contestant_autobiographer_humanitarian
http://www.wikidata.org/entity/Q315087,Garry Marshall,70,screenwriter_actor_writer_comedian_television producer_voice actor_film director_film producer_director_television actor
http://www.wikidata.org/entity/Q160219,Stephenie Meyer,74,screenwriter_actor_writer_businessperson_film producer_children's writer_novelist_science fiction writer
http://www.wikidata.org/entity/Q314801,Hal Holbrook,92,screenwriter_actor_character actor_stage actor_director_television actor_film actor
http://www.wikidata.org/entity/Q19526,Maya Angelou,130,screenwriter_writer_politician_professor_singer_playwright_comedian_television producer_songwriter_human rights activist_journalist_stage actor_film director_film producer_dancer_novelist_television actor_essayist_autobiographer
http://www.wikidata.org/entity/Q210059,Neil Gaiman,74,screenwriter_actor_writer_poet_beekeeper_journalist_film director_film producer_novelist_blogger_comics writer_science fiction writer_television writer
http://www.wikidata.org/entity/Q125017,Uma Thurman,91,screenwriter_actor_television producer_voice actor_film producer_model_television actor_film actor_international forum participant
http://www.wikidata.org/entity/Q14540,Tina Fey,72,screenwriter_actor_writer_comedian_television producer_showrunner_voice actor_improviser_film producer_director_librettist_television actor_film actor_autobiographer
http://www.wikidata.org/entity/Q215868,Alice Walker,84,screenwriter_actor_writer_poet_educator_civil rights advocate_university teacher_film producer_children's writer_novelist_essayist_short story writer_climate activist
http://www.wikidata.org/entity/Q93137,Pär Lagerkvist,89,screenwriter_writer_poet_playwright_essayist_autobiographer
http://www.wikidata.org/entity/Q220018,Anaïs Nin,83,screenwriter_writer_novelist_autobiographer_diarist
http://www.wikidata.org/entity/Q18404,Henri Barbusse,87,screenwriter_writer_poet_politician_historian_biographer_painter_journalist_novelist
http://www.wikidata.org/entity/Q221074,Bud Spencer,72,screenwriter_actor_writer_composer_politician_singer_librarian_record producer_comedian_aircraft pilot_film director_film producer_film actor_swimmer_rugby union player_water polo player_autobiographer_recording artist
http://www.wikidata.org/entity/Q221464,Gilbert Gottfried,85,screenwriter_actor_comedian_television producer_impressionist_voice actor_director_podcaster_stand-up comedian
http://www.wikidata.org/entity/Q25120,Pier Paolo Pasolini,92,screenwriter_actor_writer_poet_playwright_translator_journalist_film director_film critic_novelist_film actor
http://www.wikidata.org/entity/Q128560,Graham Greene,108,screenwriter_writer_playwright_journalist_children's writer_novelist_autobiographer
http://www.wikidata.org/entity/Q228546,Alphonse Daudet,102,screenwriter_writer_poet_playwright_novelist_prosaist_autobiographer
http://www.wikidata.org/entity/Q222944,Patrick Modiano,98,screenwriter_writer_playwright_lyricist_essayist
http://www.wikidata.org/entity/Q16345,Leonard Nimoy,76,screenwriter_photographer_actor_writer_poet_musician_voice actor_film director_film producer_director_television actor_film actor
http://www.wikidata.org/entity/Q212801,Arundhati Roy,85,screenwriter_actor_writer_novelist_political activist_essayist_film screenwriter_television writer
http://www.wikidata.org/entity/Q94081,Bob Hope,76,screenwriter_actor_writer_singer_comedian_television presenter_stage actor_voice actor_radio personality_dancer_television actor_film actor_boxer
http://www.wikidata.org/entity/Q75612,Isaac Bashevis Singer,110,screenwriter_writer_translator_esperantist_journalist_children's writer_novelist_prosaist_autobiographer
http://www.wikidata.org/entity/Q201279,Woody Harrelson,73,screenwriter_playwright_stage actor_voice actor_film director_film producer_theatrical director_environmentalist_television actor_film actor_manufacturer
http://www.wikidata.org/entity/Q294927,Jerry Lewis,84,screenwriter_writer_singer_comedian_singer-songwriter_television producer_musician_stage actor_film director_film producer_television actor_film actor
http://www.wikidata.org/entity/Q154756,Italo Calvino,83,screenwriter_writer_journalist_novelist_essayist
http://www.wikidata.org/entity/Q238464,Simon Pegg,107,screenwriter_actor_writer_comedian_voice actor_film producer_television actor
http://www.wikidata.org/entity/Q80889,Sigrid Undset,113,screenwriter_writer_poet_translator_novelist_prosaist
http://www.wikidata.org/entity/Q82085,Sam Worthington,72,screenwriter_actor_voice actor_film director_television actor_film actor
http://www.wikidata.org/entity/Q82110,Steven Seagal,127,screenwriter_actor_businessperson_singer_stunt performer_sheriff_musician_guitarist_film director_film producer_environmentalist_aikidoka_judoka_karateka_television actor_film actor
http://www.wikidata.org/entity/Q132952,Adam Sandler,89,screenwriter_actor_writer_composer_singer_comedian_television producer_musician_guitarist_executive producer_voice actor_film producer_television actor_film actor
http://www.wikidata.org/entity/Q93188,Errol Flynn,75,screenwriter_actor_character actor_film director_film actor
http://www.wikidata.org/entity/Q154421,Ed Asner,79,screenwriter_actor_politician_comedian_voice actor_film producer_trade unionist
http://www.wikidata.org/entity/Q217619,Anthony Burgess,73,screenwriter_writer_composer_teacher_poet_translator_dramaturge_pedagogue_journalist_literary critic_children's writer_novelist_librettist_literary scholar_literary scholar_autobiographer_science fiction writer_film screenwriter
http://www.wikidata.org/entity/Q29055,Sacha Baron Cohen,77,screenwriter_actor_celebrity_comedian_television producer_voice actor_film producer_model_television actor_film actor_manufacturer
http://www.wikidata.org/entity/Q121180,Władysław Reymont,101,screenwriter_writer_novelist_prosaist
http://www.wikidata.org/entity/Q23842,Jean Gabin,77,screenwriter_singer_film actor_recording artist
http://www.wikidata.org/entity/Q218718,Jay Leno,71,screenwriter_actor_writer_singer_comedian_television producer_television presenter_journalist_voice actor_dancer_television actor_youtuber_stand-up comedian
http://www.wikidata.org/entity/Q152824,Susan Sontag,87,screenwriter_writer_professor_historian_human rights activist_journalist_film director_theatrical director_film critic_literary critic_philosopher_opinion journalist_novelist_essayist_women's rights activist
http://www.wikidata.org/entity/Q241248,Orhan Pamuk,131,screenwriter_writer_journalist_academic_novelist_essayist
http://www.wikidata.org/entity/Q254032,Olga Tokarczuk,91,screenwriter_writer_poet_psychologist_donor_publisher_novelist_librettist
http://www.wikidata.org/entity/Q207544,L. Frank Baum,70,screenwriter_actor_writer_poet_playwright_editor_journalist_stage actor_film producer_children's writer_novelist_film actor_prosaist_science fiction writer_suffragist
http://www.wikidata.org/entity/Q240933,Joan Rivers,83,screenwriter_writer_comedian_television presenter_journalist_stage actor_voice actor_film director_film producer_television actor_film actor
http://www.wikidata.org/entity/Q134262,Tennessee Williams,98,screenwriter_writer_poet_playwright_novelist
http://www.wikidata.org/entity/Q215359,Dean Martin,74,screenwriter_singer_comedian_musician_film producer_television actor_film actor_manufacturer_jazz musician
http://www.wikidata.org/entity/Q150651,George Carlin,97,screenwriter_actor_writer_composer_comedian_television presenter_journalist_voice actor_radio personality_film producer_television actor_film actor_humorist_manufacturer_stand-up comedian
http://www.wikidata.org/entity/Q133730,Lars von Trier,75,screenwriter_cinematographer_film director_film producer
http://www.wikidata.org/entity/Q23844,George Clooney,121,screenwriter_actor_writer_voice actor_film director_film producer_television actor_film actor_manufacturer
http://www.wikidata.org/entity/Q16390,Humphrey Bogart,109,screenwriter_actor_character actor_stage actor_film actor
http://www.wikidata.org/entity/Q25161,Roald Dahl,103,screenwriter_writer_poet_fighter pilot_children's writer_novelist_short story writer_autobiographer
http://www.wikidata.org/entity/Q23434,Ernest Hemingway,196,screenwriter_writer_poet_war correspondent_playwright_journalist_novelist_prosaist_short story writer
http://www.wikidata.org/entity/Q318750,Stephen Hillenburg,82,screenwriter_actor_writer_animator_television producer_comics artist_biologist_painter_university teacher_voice actor_film director_film producer
http://www.wikidata.org/entity/Q202589,Cillian Murphy,72,screenwriter_actor_composer_disc jockey_television producer_musician_stage actor_voice actor_television actor_film actor
http://www.wikidata.org/entity/Q214622,Nikos Kazantzakis,81,screenwriter_writer_poet_politician_playwright_translator_journalist_philosopher_novelist_prosaist
http://www.wikidata.org/entity/Q126513,Steve Irwin,82,screenwriter_actor_businessperson_television presenter_journalist_environmentalist_explorer_herpetologist
http://www.wikidata.org/entity/Q235478,Shelley Duvall,72,screenwriter_singer_comedian_television producer_voice actor_film producer_film actor
http://www.wikidata.org/entity/Q16397,Bruce Lee,146,screenwriter_actor_writer_stunt performer_film director_stunt coordinator_film producer_television actor_film actor_martial artist
http://www.wikidata.org/entity/Q127330,Frank Zappa,107,screenwriter_actor_composer_singer_record producer_musician_songwriter_guitarist_journalist_voice actor_film director_film producer_rock musician_rock guitarist
http://www.wikidata.org/entity/Q296537,Blake Clark,74,screenwriter_actor_singer_comedian_voice actor_television actor_film actor_stand-up comedian
http://www.wikidata.org/entity/Q153018,Maximilian Schell,72,screenwriter_actor_stage actor_film director_film producer_film actor_autobiographer
http://www.wikidata.org/entity/Q207036,A. A. Milne,71,screenwriter_writer_poet_military officer_playwright_children's writer_novelist_essayist_prosaist
http://www.wikidata.org/entity/Q76409,Charles Bukowski,99,screenwriter_actor_writer_poet_author_columnist_journalist_novelist_autobiographer_diarist
http://www.wikidata.org/entity/Q306403,James Franco,76,screenwriter_actor_writer_teacher_poet_playwright_television presenter_film director_film producer_film editor_television actor_film actor
http://www.wikidata.org/entity/Q125904,Edward Norton,87,screenwriter_actor_character actor_stage actor_voice actor_film director_film producer_environmentalist_television actor_film actor
http://www.wikidata.org/entity/Q80900,Pearl S. Buck,131,screenwriter_writer_missionary_translator_human rights activist_journalist_children's writer_novelist_prosaist_autobiographer
http://www.wikidata.org/entity/Q134456,Yukio Mishima,103,screenwriter_actor_writer_military personnel_poet_playwright_translator_lyricist_film director_model_critic_novelist_film actor_political activist_essayist_prosaist
http://www.wikidata.org/entity/Q134867,Danny Boyle,72,screenwriter_television producer_artistic director_film director_film producer
http://www.wikidata.org/entity/Q134942,William Somerset Maugham,109,screenwriter_writer_physician_playwright_physician writer_army scout_literary critic_novelist_prosaist
http://www.wikidata.org/entity/Q76478,Kirsten Dunst,96,screenwriter_actor_singer_voice actor_film director_film producer_model_television actor_film actor
http://www.wikidata.org/entity/Q152441,Janusz Korczak,70,screenwriter_writer_teacher_pedagogue_pediatrician_children's writer
http://www.wikidata.org/entity/Q151164,André Malraux,94,screenwriter_writer_politician_art historian_journalist_film director_art critic_novelist_film editor
http://www.wikidata.org/entity/Q209641,John le Carré,77,screenwriter_actor_writer_film producer_novelist_spy
